Year,House_Median_Price,Unit_Median_Price,Vacant_Median_Price,Vacant_House_Blocks
2002,62945,259000,32445,21449
2003,61369,291500,30649,22177
2004,53795,308850,26105,12998
2005,56845,320000,29133,13332
2006,55172,345000,30862,14768
2007,66461,372000,42264,20424
2008,52124,385000,32105,16164
2009,60062,418100,41048,22634
2010,55462,495500,40135,19560
2011,48935,493000,34547,12330
2012,47571,485000,34260,10219
2013,55222,520000,42987,13507
2014,60825,556000,51225,16205
2015,66592,600000,53982,20569
2016,61894,641000,47329,26133
2017,63267,720000,48394,28403
2018,51740,740000,35783,16757
2019,51554,720000,32705,12447
2020,46674,750000,29182,22600
2021,70606,875000,43898,26813
2022,55407,892500,35899,5088
2023,6718,770000,5498,536
2002,554,400000,5468,19
2003,508,435000,3860,1
2004,422,470000,3323,6
2005,477,460000,3726,4
2006,469,532000,4189,14
2007,571,650000,6099,5
2008,341,615000,5097,1
2009,383,660000,5805,2
2010,324,802500,7704,7
2011,380,750000,6437,5
2012,345,740000,5652,6
2013,423,815000,7716,9
2014,382,915000,11268,1
2015,400,958000,10377,2
2016,377,1169000,7611,4
2017,335,1370000,7151,7
2018,304,1272000,5095,6
2019,273,1295000,4354,1
2020,221,1300000,3000,0
2021,389,1360000,3920,3
2022,351,1410000,4418,0
2023,28,1175000,893,0
